Gender,Age,Female_Eyes,FE_PercentConfident,Female_Mouth,FM_PercentConfident,Female_Full,FF_PercentConfident,Male_Eyes,ME_PercentConfident,Male_Mouth,MM_PercentConfident,Male_Full,MF_PercentConfident
M,25,8,82,6,79,7,91,8,83,7,60,8,84
M,19,7,64,6,61,8,73,7,65,6,66,8,77
F,22,8,87,7,62,8,100,6,71,3,44,7,95
F,25,8,91,7,82,8,95,7,63,6,90,8,89
M,25,6,100,6,100,7,100,8,100,6,100,8,100
F,25,8,43,6,41,8,50,6,47,8,39,8,41
F,28,8,69,6,62,8,88,8,49,5,39,7,57
M,35,8,81,4,81,7,89,8,82,8,75,8,91
M,28,8,62,6,54,8,60,8,53,6,47,7,68
M,29,8,91,8,61,8,93,7,76,4,66,7,92
F,25,8,99,3,78,8,97,7,91,8,78,7,97
M,22,8,60,6,84,6,98,8,82,5,70,7,96
M,23,7,67,7,54,8,81,7,85,5,51,8,71
F,20,8,86,6,65,8,94,5,83,2,28,5,92
F,32,8,93,8,76,7,93,7,51,5,99,7,77
M,31,5,92,7,98,7,100,7,94,6,94,8,79
F,22,8,54,6,46,7,49,6,39,7,33,8,43
F,25,8,68,5,55,8,92,7,47,5,31,7,64
M,19,8,83,4,94,8,97,7,74,7,68,8,89
M,22,8,67,6,68,8,51,8,64,6,40,7,49
M,25,8,99,6,53,7,81,7,69,3,62,7,85
F,25,7,94,4,85,8,94,8,83,8,96,8,90
M,25,8,76,5,87,7,86,6,81,7,60,8,79
M,28,7,72,6,65,6,92,8,65,7,60,8,68
F,35,6,91,6,50,7,97,5,77,3,62,6,91
F,28,8,86,7,74,8,99,6,39,6,89,7,95
M,29,5,96,6,92,8,88,8,92,6,100,7,92
F,25,8,38,6,48,8,46,7,41,7,31,8,31
F,23,6,63,5,59,7,75,8,40,4,37,7,59
M,24,7,78,4,93,8,85,8,79,7,63,7,97
M,19,7,63,6,65,7,70,8,60,6,47,8,69
M,22,8,90,8,63,7,91,7,72,3,77,7,98
F,31,7,92,3,72,8,97,7,93,8,79,6,90
