MALE,AGE,WEIGHT,HEIGHT,SMOKE1,SMOKE2
1,58,115.81,1.9642158057216,yes,yes
0,62,101.22,1.67985064719131,no,no
1,59,78.92,1.77085779812499,no,yes
0,64,75.83,1.7246767435197,no,yes
1,55,104.19,1.72580033108255,no,yes
1,53,105.76,1.75531650777803,yes,no
1,30,91.58,1.68992967671323,yes,no
0,38,41.2,1.57145220725851,yes,no
1,30,51.84,1.7875363196674,yes,no
0,57,94.93,1.67881654004906,yes,no
0,61,81.5,1.6233160154907,yes,no
1,60,115.86,1.74781404577646,no,yes
0,47,51.71,1.83332198091888,yes,no
1,49,81.95,1.79806139455119,no,yes
1,26,74.56,1.75683470959534,no,no
0,26,51.58,1.60254240604249,yes,no
1,56,115.92,1.80630532851566,yes,yes
1,29,96.1,1.90722802210244,no,yes
1,59,107.16,1.77601496872614,yes,yes
1,46,89.94,1.77010182469222,yes,yes
0,47,-9,1.55647776442776,yes,yes
1,34,58.51,1.84693893951101,no,yes
0,64,95.08,1.67555614116073,yes,no
0,41,51.24,1.74380004913494,no,no
0,35,54.81,1.64204872047215,no,yes
1,41,94.46,1.88110598002262,yes,no
0,47,78.23,1.76352604761968,yes,yes
0,21,53.35,1.71646124521802,no,yes
1,26,75.4,1.88814457941428,no,yes
0,58,72.22,1.67755634660386,no,yes
1,41,63.04,1.88748528722858,no,no
0,49,84.1,1.63987574133435,no,no
1,51,116.69,1.80792363159824,no,yes
0,59,63.59,1.64934469952689,no,yes
0,65,96.22,1.65809062481527,yes,yes
1,58,-9,1.81500805965633,yes,no
1,40,83.32,1.73138754634612,yes,yes
1,53,89.06,1.73176628936055,no,no
1,23,90.84,1.99946961246304,no,no
0,27,28.33,1.58646929149378,yes,yes
1,43,108.88,1.86415268972197,no,yes
0,20,54.05,1.6749390808897,no,yes
1,51,93.96,1.80359784431037,no,no
1,26,80.52,1.89914294089212,no,yes
0,42,55.81,1.7322073836119,yes,yes
1,37,65.72,1.82991726735571,no,yes
0,63,67.69,1.59453516596498,no,no
0,54,87.92,1.73022232087804,no,no
0,57,84.94,1.74336185934294,yes,yes
0,42,50.86,1.61669038579339,yes,no
1,59,121.7,1.67829123482615,yes,no
0,33,71.48,1.52955691013097,yes,no
1,65,92.91,1.78713747609964,yes,no
0,22,42.36,1.73845944416853,yes,yes
0,27,48.75,1.55967301851259,yes,no
1,52,107.41,1.82260011515431,no,no
0,38,71.98,1.77015275826822,yes,no
0,33,58.56,1.67735435891466,yes,yes
1,26,80.27,1.77155700118445,no,yes
1,23,50.55,1.85473405805251,no,yes
1,48,117.19,1.71804493783405,no,no
1,60,86.72,1.8075234442069,no,yes
1,21,55.24,1.71329379201808,no,no
0,60,84.53,1.78005699849914,yes,yes
0,28,40.21,1.54861782832821,no,yes
1,45,104.37,1.84034520696934,yes,no
1,57,106.69,1.63058384516899,yes,no
1,54,79.36,1.73148517853284,yes,no
1,62,82.63,1.82901501705288,yes,yes
0,46,70.45,1.63184105919242,yes,yes
0,26,57.92,1.57525927922204,no,yes
1,47,113.6,1.70682136570841,no,no
0,23,57.78,1.66616818365269,no,yes
0,21,37.33,1.68790171914614,no,yes
1,35,96.8,1.76302388752908,no,yes
0,62,99.08,1.8104200470505,no,no
0,36,55.7,1.65254563197462,yes,no
1,42,87.76,1.76402472762091,yes,no
1,43,111.19,1.81921351327054,no,yes
1,24,71.4,1.73405708924387,no,yes
0,38,66.52,1.6012612639094,yes,yes
0,35,47.75,1.59721000129199,no,no
0,36,73.53,1.70614608361647,yes,no
0,27,34.65,1.69564911984283,no,yes
1,32,90.44,1.82331165623046,yes,yes
0,25,27.53,1.67250431804227,yes,yes
0,46,68.99,1.57043727494061,no,no
0,53,81.61,1.73418431470071,no,yes
0,38,48.93,1.65140214610786,no,yes
1,49,92.64,1.89216656076011,yes,no
0,21,39.94,1.49965309550588,yes,yes
1,49,109.48,1.89216482971676,no,yes
0,47,73.11,1.65057872789284,yes,no
0,59,91.54,1.65408320441381,no,yes
1,27,-9,1.84659379250007,no,yes
1,28,52.87,1.76055157884342,no,yes
0,27,42.96,1.63593086204216,no,yes
0,30,46.63,1.67241337570215,yes,yes
0,55,67.21,1.61349972812834,yes,yes
0,24,27.81,1.61533616520267,yes,no
