ID,group,understanding,recollection,gender,age,education
1,context before,5,8,female,22,high
2,context before,5,8,female,24,high
3,context before,7,10,male,19,middle
4,context before,4,10,male,19,middle
5,context before,4,3,female,17,middle
6,context before,6,9,female,22,high
7,context before,7,10,male,22,high
8,context before,4,4,female,25,high
9,context before,7,8,female,24,middle
10,context before,NA,8,male,17,middle
11,context before,6,8,male,19,middle
12,context before,6,5,male,21,high
13,context before,3,5,male,27,high
14,context before,6,11,female,29,high
21,no context,6,3,female,27,middle
22,no context,7,8,male,20,middle
23,no context,6,8,male,19,middle
24,no context,7,5,male,20,high
25,no context,4,11,male,22,high
26,no context,6,8,female,19,middle
27,no context,7,6,male,17,middle
28,no context,5,10,male,24,high
29,no context,5,9,female,19,middle
30,no context,5,3,male,20,high
31,no context,6,9,female,19,middle
32,no context,7,9,male,21,middle
33,no context,2,4,male,26,high
41,context after,6,6,male,20,middle
42,context after,6,5,female,22,high
43,context after,5,8,male,25,middle
44,context after,6,7,female,24,high
45,context after,6,7,male,22,high
46,context after,2,4,male,22,high
47,context after,7,7,male,26,middle
48,context after,6,6,male,20,middle
49,context after,7,8,female,22,high
50,context after,4,6,male,20,high
51,context after,999,999,999,999,999
52,context after,5,4,female,22,high
53,context after,5,7,male,17,middle
54,context after,6,6,male,21,middle
