UserID,ClassID,Gender,Age,DateTaken,ANG0COR,ANG0TIME,DANG0COR,DANG0TIME,ANG45COR,ANG45TIME,DANG45COR,DANG45TIME,ANG90COR,ANG90TIME,DANG90COR,DANG90TIME,ANG135COR,ANG135TIME,DANG135COR,DANG135TIME,ANG180COR,ANG180TIME,DANG180COR,DANG180TIME,ANG225COR,ANG225TIME,DANG225COR,DANG225TIME,ANG270COR,ANG270TIME,DANG270COR,DANG270TIME,ANG315COR,ANG315TIME,DANG315COR,DANG315TIME
155071,6036,M,25,12/3/2012,3,0.721666,0,2.026666,3,10.328333,1,0.614333,2,0.561333,2,0.678333,1,0.708666,2,2.542333,1,1.806333,3,0.893333,1,3.492666,0,3.921,2,2.039,0,38.193333,2,67.478,2,1.525666
161178,6036,F,28,2/7/2013,3,2.224666,3,1.988333,3,2.602666,2,2.281,3,1.919,3,3.206666,3,3.038333,3,2.638333,3,3.199666,3,3.340333,3,4.123,2,2.859333,3,2.087333,3,2.424666,3,4.169333,3,3.177666
161179,6036,F,25,2/7/2013,3,2.002666,3,1.933,3,1.841333,3,1.690666,3,1.529666,3,1.405333,3,3.006333,2,3.194333,3,3.205,3,2.519333,2,3.089,3,2.602,3,2.378,3,2.653,3,1.866666,3,2.322
161182,6036,F,25,2/7/2013,3,2.979666,3,3.811666,3,3.186333,3,2.759,3,2.443333,3,4.253,3,3.578,3,5.951666,3,6.015666,3,4.727333,2,3.803,3,4.235666,3,3.25,3,3.551,3,2.687333,3,3.956666
161183,6036,M,29,2/7/2013,3,1.690333,3,3.118333,3,1.955,3,3.538,2,2.953666,3,3.894,1,2.338333,2,2.357,3,5.909333,3,4.272,3,5.480666,2,3.367,2,2.589333,3,3.085666,3,2.512666,3,2.973666
161185,6036,M,35,2/7/2013,3,2.12,2,3.752,3,2.457666,2,3.193333,3,2.615333,2,4.328333,3,3.365,2,3.519333,3,2.947,2,4.431666,3,2.879,3,2.976333,3,2.106333,3,4.179666,3,1.827,3,2.903666
161195,6036,M,28,2/7/2013,3,1.762,3,5.011666,3,2.377333,3,4.429333,3,2.634666,3,3.078,3,4.198333,2,9.226666,3,6.633,3,5.414,3,4.294666,3,5.120333,3,3.51,3,3.422,3,2.598666,3,2.813666
161480,6036,M,25,2/8/2013,3,1.801333,3,3.036,3,2.184666,3,3.657,3,2.416,2,2.402333,3,2.045666,3,3.059333,3,4.015,3,3.937,3,2.42,3,2.449,3,2.040666,3,2.41,3,1.604666,3,2.200333
161486,6036,M,35,2/8/2013,3,1.306333,3,2.048,3,1.621333,3,2.544,3,1.512,3,2.704666,3,2.552666,2,3.451666,3,2.889333,1,4.737,3,2.253,3,2.278333,3,1.943,3,2.331,3,1.491333,3,1.781333
70039,4243,F,31,9/25/2010,4,0.892,0,0.745333,2,0.8185,1,1.3595,3,1.385666,0,0.749,4,1.0508,1,1.452333,2,0.839,0,1.272333,2,0.749,0,2.825,2,0.8615,0,1.853,5,1.4178,0,1.204666
73011,4243,F,29,10/14/2010,2,1.8885,3,2.4155,3,2.580666,2,3.126333,2,3.3785,0,2.43,2,2.293666,0,3.138,3,2.233666,1,3.316333,2,3.30325,2,3.91725,2,3.428,5,2.375,3,2.206666,1,3.618666
74201,4243,F,18,10/25/2010,4,1.2745,3,2.09825,1,1.667,1,1.436666,3,1.1616,2,1.445,2,1.245333,0,1.517,1,1.3175,0,1.6578,1,1.492,2,1.58525,1,1.6295,1,0.963,2,2.265,2,1.4055
74771,4243,F,23,10/27/2010,1,3.492,3,2.067333,1,3.265,5,2.849,1,3.4525,0,3.765333,2,2.4532,1,3.3595,3,3.238,1,2.53125,1,1.898,0,3.062,2,4.3825,0,4.57,4,3.238,3,2.172333
75188,4243,F,22,10/31/2010,3,2.352666,2,2.819,4,4.17425,2,5.1615,2,3.444,4,7.439166,4,5.6486,2,12.7625,1,6.887666,1,6.03,1,3.4525,1,5.376666,3,4.89025,2,9.181,2,4.711333,3,3.9
75482,4243,F,19,11/2/2010,2,3.7185,2,0.4135,1,1.687,0,2.114333,3,1.588333,0,4.499666,2,2.2575,2,0.645666,2,0.91775,2,1.458,1,22.2575,1,2.52325,2,15.5124,2,1.026,1,1.484,0,0.765
75984,4243,F,20,11/4/2010,2,3.723,5,3.2052,2,4.879,2,5.651666,2,4.9105,2,8.011,3,5.862333,3,10.310666,2,6.677666,3,4.801333,2,7.104,4,5.267,2,10.462333,2,4.821,6,3.789333,2,2.9195
76201,4243,F,23,11/7/2010,2,1.579,4,2.286,2,2.133,2,2.742,4,2.681,4,2.9742,0,2.8405,1,2.5995,1,2.658,2,4.1815,3,2.741,3,2.8805,3,2.623,2,3.374,3,1.898333,3,3.294333
76258,4243,F,19,11/7/2010,2,1.8655,2,3.144,1,2.1745,0,2.2365,2,2.4075,0,1.228,3,5.708333,1,2.084,2,2.395666,0,2.849666,2,2.77725,2,5.34,4,2.6472,2,5.918833,3,1.8965,2,2.40175
76789,4243,M,21,11/11/2010,4,3.31025,2,3.9425,3,2.949666,3,3.813666,3,2.869,5,4.6404,2,5.192,2,3.242,4,10.862,2,5.56,2,4.2515,2,2.566,2,4.706,6,2.015166,4,2.698,2,3.731
76910,4243,F,26,11/12/2010,3,1.859333,2,8.4685,4,2.547,3,3.510333,2,3.6245,2,6.562666,5,3.4,2,6.593666,6,5.346166,1,11.031,4,4.20325,0,8.5,2,3.5625,0,6.742,3,2.765333,2,3.1325
77300,4243,F,21,11/15/2010,3,2.516,2,5.016,3,2.760333,4,2.38275,4,2.1445,3,4.646333,3,3.594333,4,2.71525,2,4.961,3,6.766,2,4.25,2,4.711,3,2.770666,3,3.958333,2,2.7185,5,2.981
77589,4243,M,18,11/17/2010,3,2.704333,3,5.948666,6,2.963833,3,9.125666,1,6.591,1,6.614,1,4.033,2,10.5305,2,6.552,3,5.095666,4,5.2925,3,5.32,3,3.962,3,3.593,2,3.557,3,3.016333
77867,4243,F,24,11/19/2010,3,3.286333,3,4.65575,2,2.9215,2,6.898,3,3.150666,2,3.023,0,5.195,1,6.875,1,5.197666,0,4.758,4,4.3,1,6.187,3,4.652,3,4.359,2,3.101,3,3.27
78098,4243,F,17,11/22/2010,2,1.072,2,2.0275,2,1.9675,4,1.3542,4,1.154,2,1.74775,1,1.307,1,1.231666,1,1.415333,3,1.6775,3,1.405333,2,1.2115,3,1.265333,1,1.068,1,1.2675,3,1.48175
78673,4243,M,35,11/30/2010,2,2.0235,4,2.14875,1,1.969,2,2.823,2,2.81625,0,3.414,1,2.468666,2,2.604,0,3.0395,1,2.3675,2,3.057333,4,3.4566,2,1.664,0,2.922,4,3.1344,1,4.2185
78864,4243,F,27,12/1/2010,4,3.43425,2,3.622,7,2.784571,2,4.5335,2,5.0675,2,4.548,1,4.5055,1,3.8735,1,4.4405,4,9.77475,4,5.43025,4,5.0845,2,4.5075,2,3.982,4,3.2525,2,7.1165
79336,4243,F,33,12/5/2010,2,7.8665,5,3.4572,4,5.485,5,3.4708,2,6.8375,2,6.093,3,7.2,2,4.63,2,8.6665,5,4.3128,1,10.5065,2,9.994,3,5.485,3,2.772,4,5.5055,2,2.8375
79649,4243,F,36,12/7/2010,6,2.394333,4,2.64025,2,2.2465,3,3.015666,2,3.952,2,3.3695,2,3.97,2,2.88625,2,3.0885,1,5.1795,3,4.217,1,4.454,1,3.2765,2,6.411666,3,3.634,3,2.886
79755,4243,M,41,12/7/2010,3,2.059,3,4.435333,3,2.524,1,4.0775,2,4.525666,1,3.797,4,3.24325,2,4.9425,2,3.7565,1,5.156666,3,3.614,1,5.227,2,2.8815,2,3.934,3,2.22,1,5.1425
79902,4243,M,22,12/9/2010,3,6.160666,2,5.94,3,5.615,4,5.266,4,5.2645,3,5.940666,2,5.188,4,6.175,2,7.5685,1,8.5045,3,7.25025,2,3.5735,3,5.827666,2,6.0305,4,5.93225,4,6.5725
81351,4432,F,21,1/13/2011,2,2.308,3,2.195,2,2.839,1,3.153,3,2.400666,1,3.230666,0,3.546,2,4.379,0,2.4042,5,3.4518,2,3.724666,2,3.4468,2,3.5555,0,5.886,5,2.4128,1,6.687
81377,4432,F,48,1/13/2011,3,3.579666,1,8.6395,3,4.922333,1,6.383666,2,5.195,3,6.173,2,6.146,2,7.3345,1,4.749,3,6.237,2,6.9975,1,8.0175,2,5.1985,0,6.311,2,4.355,3,5.584
81382,4432,M,20,1/13/2011,2,2.2305,1,2.794,2,3.149,5,3.7534,3,3.052666,4,4.582,3,3.805666,3,5.395666,1,9.525,2,6.594,3,4.376333,2,3.6705,3,3.204666,1,6.805,3,3.028666,4,4.169
81385,4432,F,16,1/13/2011,6,1.620166,2,5.187,2,2.795333,1,2.82,3,3.690333,0,4.519,2,3.933,2,5.763333,2,4.223,2,4.381666,2,6.458,3,3.3776,3,2.549333,1,6.02,3,2.548,1,4.035
81394,4432,M,54,1/13/2011,5,3.3928,2,4.2855,2,5.2015,4,4.35025,3,4.511666,3,6.718666,3,4.436,2,4.4535,3,6.343333,2,8.16,4,5.96975,1,7.931666,2,4.6625,2,4.599,3,4.657333,4,4.2465
81396,4432,F,21,1/13/2011,2,2.2805,2,2.7045,1,1.639,1,2.3425,2,2.677333,2,1.988,1,3.018333,2,2.395,0,2.7995,3,2.470333,1,2.2825,2,2.7635,2,2.1168,1,2.293666,0,2.077,6,2.573666
81407,4432,F,18,1/13/2011,2,3.1255,2,4.8985,3,2.895666,2,5.047,2,3.5855,6,3.727571,3,4.255333,3,5.453666,4,4.59375,3,5.6875,1,3.9445,2,5.0465,3,3.926666,3,4.505,4,2.7025,2,6.6875
81411,4432,F,41,1/13/2011,2,2.5545,1,7.545333,3,4.599,1,4.412,6,4.727833,1,8.1465,1,6.1105,2,5.4405,3,6.326666,2,5.6038,2,2.1335,2,5.08,3,3.904,0,8.781666,2,12.266,1,2.713333
81416,4432,F,21,1/13/2011,2,2.5845,1,2.655,5,3.670857,2,2.357666,3,1.387333,1,1.90875,2,2.135,2,2.8698,2,1.952333,0,2.393,2,2.808,2,2.886,1,2.4495,1,2.9155,2,4.188,1,1.437333
81420,4432,F,21,1/13/2011,2,2.2045,3,1.863,2,2.862333,2,3.724666,2,2.501,2,4.1475,1,3.789666,2,2.671333,1,3.278333,1,3.03775,2,2.626333,2,2.53525,4,2.61825,1,4.14,4,2.02125,1,2.337666
81422,4432,F,23,1/13/2011,2,4.5645,4,3.27575,3,4.763333,0,68.7805,2,2.50625,2,2.9,4,2.751,1,4.219666,0,1.847666,1,3.296,2,4.1715,1,2.8045,1,9.669,2,3.47075,3,2.381666,0,2.9345
81423,4432,F,21,1/13/2011,3,15.259666,2,5.924,3,8.290666,1,3.909,2,5.4095,2,7.408,1,3.94025,1,5.241666,0,5.4065,1,4.084,4,3.0316,1,4.782,4,3.39775,2,7.548,3,6.54,2,6.5165
81432,4432,M,21,1/13/2011,2,10.6745,2,7.5625,4,7.12075,3,6.982666,2,4.27,2,8.755666,3,9.252,3,7.365,1,5.713333,1,6.463,4,10.182166,1,6.7945,2,9.6986,1,5.3415,2,7.1575,3,5.225
81433,4432,M,25,1/13/2011,4,3.32075,3,4.169333,4,3.45725,3,3.909,2,4.7155,3,4.895,2,4.319,1,6.83,2,3.342,5,5.0352,2,4.136,1,5.6165,2,3.57,2,4.684333,4,3.5265,4,4.1885
81434,4432,F,26,1/13/2011,2,1.3095,3,3.141,4,1.894,3,3.213666,4,3.404,1,2.919666,1,4.536,2,4.927714,2,7.165333,1,5.706,2,4.238333,1,4.968,1,2.991,4,4.2875,2,2.7765,1,3.629
81435,4432,F,46,1/13/2011,2,2.293,5,3.968,3,4.967666,3,2.266666,3,3.155,3,1.989666,3,3.525,4,2.368,1,7.736,3,2.056333,3,4.42375,3,2.076333,2,4.5665,3,2.713666,1,6.209,3,2.887666
81436,4432,F,80,1/13/2011,3,11.375333,4,8.1135,1,11.619,3,4.488,2,11.415333,3,7.344333,2,10.463666,4,7.7408,2,9.8115,2,7.1985,2,8.008,3,6.348,2,8.329,5,8.5104,2,9.215666,3,12.959
81439,4432,M,21,1/13/2011,5,2.5288,4,2.02525,2,4.0035,2,3.822,2,3.1525,2,3.717333,2,4.524333,1,3.978,4,6.1485,3,4.151333,2,4.5255,2,4.05,3,4.188666,2,4.572,4,2.47975,2,2.731666
84135,4432,M,76,1/31/2011,4,4.0765,2,4.2235,3,3.864666,3,5.524666,5,4.9882,2,7.039,2,5.1025,2,6.634666,3,12.014,3,9.567333,2,8.09,2,8.7515,4,5.1305,3,7.736,3,3.894666,1,6.106
